country_code,year,indicator_id,value
UKR,2021,5,209.946929966714
UKR,2021,6,209.946929966714
UKR,2021,7,3.44562065700251
UKR,2021,8,2426.6123046875
UKR,2021,9,62071.5703125
UKR,2021,10,130317.3515625
UKR,2021,11,4775.94580078125
UKR,2021,12,4.41050883289091
UKR,2021,13,40308.3359337473
UKR,2021,14,..
UKR,2021,15,..
UKR,2021,16,5450848999999.99
UKR,2021,17,82.69796136345
UKR,2021,18,16.4247284648502
UKR,2021,38,0.259963219900265
UKR,2021,40,0.209022460450405
ARE,2021,1,400036290943.156
ARE,2021,2,1505341225811.69
ARE,2021,3,1524744116447.4
ARE,2021,4,415178792769.884
ARE,2021,5,101.288936375555
ARE,2021,6,101.288936375555
ARE,2021,7,4.35475529921305
ARE,2021,8,41778.5838745072
ARE,2021,9,157213.298108656
ARE,2021,10,159239.677495188
ARE,2021,11,43360.0211014806
ARE,2021,12,2.45717457525512
ARE,2021,13,108126.054367994
ARE,2021,14,..
ARE,2021,15,..
ARE,2021,16,1524744116447.4
ARE,2021,17,186.108932599898
ARE,2021,18,..
ARE,2021,38,0.311950097015617
ARE,2021,40,0.000106328279494557
GBR,2021,1,3074755378779.19
GBR,2021,2,2012567232000
GBR,2021,3,2285400000000
GBR,2021,4,3143323050707.26
GBR,2021,5,113.556454843442
GBR,2021,6,113.556454843442
GBR,2021,7,8.5759509048565
GBR,2021,8,45873.869597011
GBR,2021,9,30026.5339458134
GBR,2021,10,34097.0674612285
GBR,2021,11,46896.8662432834
GBR,2021,12,8.66495150024396
GBR,2021,13,105234.997165898
GBR,2021,14,..
GBR,2021,15,..
GBR,2021,16,2285399999999.99
GBR,2021,17,58.5845366237858
GBR,2021,18,22.4013963880997
GBR,2021,38,0.0993568186854822
GBR,2021,40,0
USA,2021,1,20917853444668.3
USA,2021,2,20917853444668.3
USA,2021,3,23681171000000
USA,2021,4,23681171000000
USA,2021,5,113.210330412923
USA,2021,6,113.210330412923
USA,2021,7,6.05505293304576
USA,2021,8,62996.2893837444
USA,2021,9,62996.2893837444
USA,2021,10,71318.3073592183
USA,2021,11,71318.3073592183
USA,2021,12,5.88831426529379
USA,2021,13,149677.555625469
USA,2021,14,..
USA,2021,15,..
USA,2021,16,23681171000000
USA,2021,17,25.2136560307765
USA,2021,18,5.80535903397683
USA,2021,38,0.200800196915938
USA,2021,40,0.0377125136209131
UMC,2021,1,25538815903716.6
UMC,2021,2,..
UMC,2021,3,..
UMC,2021,4,27390623700501
UMC,2021,5,..
UMC,2021,6,..
UMC,2021,7,7.6079270718072
UMC,2021,8,9109.74712237171
UMC,2021,9,..
UMC,2021,10,..
UMC,2021,11,9770.29069696583
UMC,2021,12,7.17618239625524
UMC,2021,13,40869.4923208643
UMC,2021,14,..
UMC,2021,15,..
UMC,2021,16,..
UMC,2021,17,48.2023534301766
UMC,2021,18,5.80609368601988
UMC,2021,38,0.33534458200532
UMC,2021,40,0.179652272633077
URY,2021,1,58984504648.2777
URY,2021,2,1743509510935.1
URY,2021,3,2646327213391.43
URY,2021,4,60760798595.5436
URY,2021,5,151.781633354677
URY,2021,6,151.781633354677
URY,2021,7,5.56189279343275
URY,2021,8,17365.2637779599
URY,2021,9,513295.86875922
URY,2021,10,779088.853544822
URY,2021,11,17888.211510172
URY,2021,12,5.63253268966115
URY,2021,13,64043.9833700535
URY,2021,14,..
URY,2021,15,..
URY,2021,16,2646327213391.44
URY,2021,17,56.823738109386
URY,2021,18,13.6090000399898
URY,2021,38,0.0853378259682938
URY,2021,40,1.9058269960478
UZB,2021,1,117891622986.77
UZB,2021,2,152865831699252
UZB,2021,3,820536612600000
UZB,2021,4,77340060003.0347
UZB,2021,5,536.769141592297
UZB,2021,6,536.769141592297
UZB,2021,7,8.0346831263811
UZB,2021,8,3442.72484450189
UZB,2021,9,4464057.60929696
UZB,2021,10,23961683.7096089
UZB,2021,11,2258.51964119278
UZB,2021,12,5.96090610034494
UZB,2021,13,24928.0732190511
UZB,2021,14,..
UZB,2021,15,..
UZB,2021,16,820536612600001
UZB,2021,17,57.4589716973222
UZB,2021,18,9.47403844251603
UZB,2021,38,0.422181831890178
UZB,2021,40,0.000733723417289998
VUT,2021,1,808309120.924144
VUT,2021,2,66021000000
VUT,2021,3,104023000000
VUT,2021,4,950394006.532514
VUT,2021,5,157.560473182775
VUT,2021,6,157.560473182775
VUT,2021,7,-1.55229489129462
VUT,2021,8,2642.67305152596
VUT,2021,9,215848.012868296
VUT,2021,10,340091.150430905
VUT,2021,11,3107.20312858002
VUT,2021,12,-3.80855711163811
VUT,2021,13,9316.67881765661
VUT,2021,14,..
VUT,2021,15,..
VUT,2021,16,104023000000
VUT,2021,17,61.8209434451996
VUT,2021,18,26.6434155930998
VUT,2021,38,0.274304778473288
VUT,2021,40,0.568069760913224
VNM,2021,1,332245562394.77
VNM,2021,2,5.13358906E+15
VNM,2021,3,8.4874756E+15
VNM,2021,4,366474752771.009
VNM,2021,5,165.332197431479
VNM,2021,6,165.332197431479
VNM,2021,7,2.55372852648131
VNM,2021,8,3358.21734764714
VNM,2021,9,51888451.7605673
VNM,2021,10,85788317.5089188
VNM,2021,11,3704.1935590038
VNM,2021,12,1.66651604176819
VNM,2021,13,22095.6315406905
VNM,2021,14,..
VNM,2021,15,..
VNM,2021,16,8.48747560000001E+15
VNM,2021,17,186.675832836814
VNM,2021,18,6.57262193858432
VNM,2021,38,0.286147761387398
VNM,2021,40,1.07137512098653
VIR,2021,1,3950332443.97012
VIR,2021,2,4042000000
VIR,2021,3,4507000000
VIR,2021,4,4507000000
VIR,2021,5,111.504205838694
VIR,2021,6,111.504205838694
VIR,2021,7,3.66760707873814
VIR,2021,8,37313.0484931531
VIR,2021,9,38178.8986492869
VIR,2021,10,42571.0777368471
VIR,2021,11,42571.0777368471
VIR,2021,12,4.07886990081306
VIR,2021,13,122287.307419573
VIR,2021,14,..
VIR,2021,15,..
VIR,2021,16,4507000000.00001
VIR,2021,17,180.297315287331
VIR,2021,18,..
VIR,2021,38,4.02850561986245E-05
VIR,2021,40,..
PSE,2021,1,15021700000
PSE,2021,2,15021700000
PSE,2021,3,18109000000
PSE,2021,4,18109000000
PSE,2021,5,120.552267719366
PSE,2021,6,120.552267719366
PSE,2021,7,7.01198227592003
PSE,2021,8,3051.48607007995
PSE,2021,9,3051.48607007995
PSE,2021,10,3678.63565662194
PSE,2021,11,3678.63565662194
PSE,2021,12,4.41469534491321
PSE,2021,13,29095.4811616882
PSE,2021,14,..
PSE,2021,15,..
PSE,2021,16,18109000000
PSE,2021,17,73.0835496162129
PSE,2021,18,14.5416082308534
PSE,2021,38,..
PSE,2021,40,0
WLD,2021,1,87927472715845.2
WLD,2021,2,..
WLD,2021,3,..
WLD,2021,4,97848299706454.8
WLD,2021,5,..
WLD,2021,6,..
WLD,2021,7,6.35008957640493
WLD,2021,8,11100.2937029545
WLD,2021,9,..
WLD,2021,10,..
WLD,2021,11,12352.73608496
WLD,2021,12,5.4767857296367
WLD,2021,13,46803.1448123566
WLD,2021,14,..
WLD,2021,15,..
WLD,2021,16,..
WLD,2021,17,57.0687708983123
WLD,2021,18,12.3217189403665
WLD,2021,38,0.239407035230353
WLD,2021,40,0.14708004474371
ZMB,2021,1,24879098747.8861
ZMB,2021,2,146343943000
ZMB,2021,3,442336835100
ZMB,2021,4,22096416932.0089
ZMB,2021,5,302.258382569342
ZMB,2021,6,302.258382569342
ZMB,2021,7,6.23492204726448
ZMB,2021,8,1269.10821808895
ZMB,2021,9,7465.15388724126
ZMB,2021,10,22564.0533958878
ZMB,2021,11,1127.16077872857
ZMB,2021,12,3.28575461102756
ZMB,2021,13,10763.0461293548
ZMB,2021,14,..
ZMB,2021,15,..
ZMB,2021,16,442336835100
ZMB,2021,17,86.2085111934645
ZMB,2021,18,8.28401205018956
ZMB,2021,38,0.113067719863288
ZMB,2021,40,6.78387314173671
ZWE,2021,1,20618836217.7637
ZWE,2021,2,212151319100
ZWE,2021,3,3189937242100
ZWE,2021,4,27240515108.8049
ZWE,2021,5,1503.61414467397
ZWE,2021,6,1503.61414467397
ZWE,2021,7,8.46801689759531
ZWE,2021,8,1305.22011277711
ZWE,2021,9,13429.670118964
ZWE,2021,10,201930.419491796
ZWE,2021,11,1724.38773104902
ZWE,2021,12,6.61191121413651
ZWE,2021,13,9261.33232784517
ZWE,2021,14,..
ZWE,2021,15,..
ZWE,2021,16,3189937242100.01
ZWE,2021,17,50.8471283664568
ZWE,2021,18,4.33605261779807
ZWE,2021,38,0.211153786564926
ZWE,2021,40,1.81989235157518
AFG,2022,1,15325233810.1388
AFG,2022,2,1032712000000
AFG,2022,3,1283441000000
AFG,2022,4,14497243872.1337
AFG,2022,5,124.278695318734
AFG,2022,6,124.278695318734
AFG,2022,7,-6.24017199240269
AFG,2022,8,377.665627080705
AFG,2022,9,25449.5187418113
AFG,2022,10,31628.3298572197
AFG,2022,11,357.261152798144
AFG,2022,12,-7.57666891152213
AFG,2022,13,10863.2517874778
AFG,2022,14,..
AFG,2022,15,..
AFG,2022,16,1283441000000
AFG,2022,17,72.8854696086536
AFG,2022,18,..
AFG,2022,38,0.102715267697685
AFG,2022,40,..
AFE,2022,1,1040349774688.04
AFE,2022,2,..
AFE,2022,3,..
AFE,2022,4,1191423176242.96
AFE,2022,5,..
AFE,2022,6,..
AFE,2022,7,3.5538783639465
AFE,2022,8,1421.58972754715
AFE,2022,9,..
AFE,2022,10,..
AFE,2022,11,1628.02452570959
AFE,2022,12,0.903488100881106
AFE,2022,13,10959.0808769
AFE,2022,14,..
AFE,2022,15,..
AFE,2022,16,..
AFE,2022,17,58.5361627735347
AFE,2022,18,10.1120107441862
AFE,2022,38,0.205122608393531
AFE,2022,40,..
AFW,2022,1,897385026208.953
AFW,2022,2,..
AFW,2022,3,..
AFW,2022,4,883973910898.854
AFW,2022,5,..
AFW,2022,6,..
AFW,2022,7,3.78967984579947
AFW,2022,8,1804.19814239875
AFW,2022,9,..
AFW,2022,10,..
AFW,2022,11,1777.23501216669
AFW,2022,12,1.39703381374181
AFW,2022,13,12057.5915980496
AFW,2022,14,..
AFW,2022,15,..
AFW,2022,16,..
AFW,2022,17,..
AFW,2022,18,8.42649109001042
AFW,2022,38,0.106025074026504
AFW,2022,40,..
ALB,2022,1,14318507636.8055
ALB,2022,2,1703407882429.73
ALB,2022,3,2149740803640
ALB,2022,4,19017242585.7803
ALB,2022,5,126.202351522151
ALB,2022,6,126.202351522151
ALB,2022,7,4.82668831434437
ALB,2022,8,5154.8274975368
ALB,2022,9,613246.43703083
ALB,2022,10,773931.424158716
ALB,2022,11,6846.42614266044
ALB,2022,12,6.10893999509641
ALB,2022,13,38040.9615022509
ALB,2022,14,..
ALB,2022,15,..
ALB,2022,16,2149740803640
ALB,2022,17,84.6980639208685
ALB,2022,18,39.6075648183932
ALB,2022,38,0.097048991440115
ALB,2022,40,..
DZA,2022,1,206670488126.502
DZA,2022,2,8382613094965.28
DZA,2022,3,32039527000000
DZA,2022,4,225638456572.143
DZA,2022,5,382.214073786173
DZA,2022,6,382.214073786173
DZA,2022,7,3.59999999999998
DZA,2022,8,4544.46688059647
DZA,2022,9,184324.85415918
DZA,2022,10,704515.534082223
DZA,2022,11,4961.55257664733
DZA,2022,12,1.96825188007162
DZA,2022,13,58903.4230784574
DZA,2022,14,..
DZA,2022,15,..
DZA,2022,16,32039527000000
DZA,2022,17,51.2023757404409
DZA,2022,18,5.09098115531275
DZA,2022,38,0.277638928043556
DZA,2022,40,..
ASM,2022,1,662725190.839695
ASM,2022,2,645000000
ASM,2022,3,871000000
ASM,2022,4,871000000
ASM,2022,5,135.038759689922
ASM,2022,6,135.038759689922
ASM,2022,7,1.73501577287065
ASM,2022,8,13709.0974895473
ASM,2022,9,13342.4351495594
ASM,2022,10,18017.4589383973
ASM,2022,11,18017.4589383973
ASM,2022,12,3.59327606262792
ASM,2022,13,..
ASM,2022,14,..
ASM,2022,15,..
ASM,2022,16,870999999.999997
ASM,2022,17,124.684270952928
ASM,2022,18,..
ASM,2022,38,..
ASM,2022,40,..
AND,2022,1,3170696511.92972
AND,2022,2,2818210000
AND,2022,3,3210310000
AND,2022,4,3380612573.32922
AND,2022,5,113.913086675585
AND,2022,6,113.913086675585
AND,2022,7,9.56461225648184
AND,2022,8,39780.3966116268
AND,2022,9,35358.0076532213
AND,2022,10,40277.3979047739
AND,2022,11,42414.0590092117
AND,2022,12,7.72123800096536
AND,2022,13,..
AND,2022,14,..
AND,2022,15,..
AND,2022,16,3210310000
AND,2022,17,..
AND,2022,18,94.4348906803412
AND,2022,38,..
AND,2022,40,..
AGO,2022,1,84883445838.1604
AGO,2022,2,1523236000000
AGO,2022,3,52183996000000
AGO,2022,4,104399746853.401
AGO,2022,5,3425.86414711837
AGO,2022,6,3425.86414711837
AGO,2022,7,3.04472652391918
AGO,2022,8,2382.02263952585
AGO,2022,9,42745.4682301507
AGO,2022,10,1464401.67061461
AGO,2022,11,2929.69445467272
AGO,2022,12,-0.143628267802001
AGO,2022,13,20737.8081225305
AGO,2022,14,..
AGO,2022,15,..
AGO,2022,16,52183996000000
AGO,2022,17,69.6910705054094
AGO,2022,18,10.8995340229547
AGO,2022,38,0.103763275314611
AGO,2022,40,..
ATG,2022,1,1625386015.56633
ATG,2022,2,4445610000
ATG,2022,3,5042880000
ATG,2022,4,1867733333.33333
ATG,2022,5,113.435051657703
ATG,2022,6,113.435051657703
ATG,2022,7,9.51639564359461
ATG,2022,8,17507.3892241095
ATG,2022,9,47884.6402412753
ATG,2022,10,54317.9663937958
ATG,2022,11,20117.7653310355
ATG,2022,12,8.93719971230415
ATG,2022,13,..
ATG,2022,14,..
ATG,2022,15,..
ATG,2022,16,5042880000.00001
ATG,2022,17,117.630005076464
ATG,2022,18,82.3104277714322
ATG,2022,38,0.11776703580455
ATG,2022,40,..
ARB,2022,1,2925149568927.99
ARB,2022,2,..
ARB,2022,3,..
ARB,2022,4,3609805711776.49
ARB,2022,5,..
ARB,2022,6,..
ARB,2022,7,5.72143310855439
ARB,2022,8,6205.86983685352
ARB,2022,9,..
ARB,2022,10,..
ARB,2022,11,7658.40646973315
ARB,2022,12,3.32026215357104
ARB,2022,13,62480.7732304617
ARB,2022,14,..
ARB,2022,15,..
ARB,2022,16,..
ARB,2022,17,88.9633218366201
ARB,2022,18,14.970357863475
ARB,2022,38,0.271759658887288
ARB,2022,40,..
ARG,2022,1,598603016935.287
ARG,2022,2,726162087500
ARG,2022,3,82652824186400
ARG,2022,4,632790070063.124
ARG,2022,5,11382.1453376826
ARG,2022,6,11382.1453376826
ARG,2022,7,5.26987967384072
ARG,2022,8,13182.7933950725
ARG,2022,9,15991.9754829468
ARG,2022,10,1820229.89183557
ARG,2022,11,13935.6811110049
ARG,2022,12,5.04819532337936
ARG,2022,13,62416.5815974919
ARG,2022,14,..
ARG,2022,15,..
ARG,2022,16,82652824186399.9
ARG,2022,17,31.5477080051071
ARG,2022,18,5.63382122630386
ARG,2022,38,0.154226620193749
ARG,2022,40,..
ARM,2022,1,14225451502.9981
ARM,2022,2,6351608697900
ARM,2022,3,8501449400000
ARM,2022,4,19513506553.1251
ARM,2022,5,133.847184301684
ARM,2022,6,133.847184301684
ARM,2022,7,12.5999999997766
ARM,2022,8,4791.00481712183
ARM,2022,9,2139164.9932305
ARM,2022,10,2863212.11100633
ARM,2022,11,6571.97445545099
ARM,2022,12,12.3383335576379
ARM,2022,13,41420.382813411
ARM,2022,14,..
ARM,2022,15,..
ARM,2022,16,8501449400000
ARM,2022,17,101.41077826094
ARM,2022,18,36.3564411379195
ARM,2022,38,0.137255202467131
ARM,2022,40,..
ABW,2022,1,3210407008.76028
ABW,2022,2,5174316632.08721
ABW,2022,3,5870024943.05144
ABW,2022,4,3279343543.60416
ABW,2022,5,113.445414349983
ABW,2022,6,113.445414349983
ABW,2022,7,8.51791810517545
ABW,2022,8,29917.1280287045
ABW,2022,9,48218.4011936186
ABW,2022,10,54701.5650270379
ABW,2022,11,30559.5335346581
ABW,2022,12,8.91230807871956
ABW,2022,13,..
ABW,2022,14,..
ABW,2022,15,..
ABW,2022,16,5870024943.05142
ABW,2022,17,172.884171078304
ABW,2022,18,113.001286830785
ABW,2022,38,0.120494829563077
ABW,2022,40,..
AUS,2022,1,1587133480804.53
AUS,2022,2,2482080000000
AUS,2022,3,2330329000000
AUS,2022,4,1690858246994.43
AUS,2022,5,93.886135821569
AUS,2022,6,93.886135821569
AUS,2022,7,4.24238555336139
AUS,2022,8,61009.8077147403
AUS,2022,9,95411.7756093462
AUS,2022,10,89578.4292383614
AUS,2022,11,64997.0136536475
AUS,2022,12,2.92410064137691
AUS,2022,13,113979.241683314
AUS,2022,14,..
AUS,2022,15,..
AUS,2022,16,2330329000000
AUS,2022,17,45.8217702307271
AUS,2022,18,7.20382872784021
AUS,2022,38,0.24079261470435
AUS,2022,40,..
AUT,2022,1,427236226636.132
AUT,2022,2,385066483000
AUT,2022,3,448007445000
AUT,2022,4,471773629830.381
AUT,2022,5,116.345479229881
AUT,2022,6,116.345479229881
AUT,2022,7,5.27789421203715
AUT,2022,8,47250.969589759
AUT,2022,9,42587.1298918772
AUT,2022,10,49548.2003629567
AUT,2022,11,52176.6649141178
AUT,2022,12,4.27593300868151
AUT,2022,13,132410.091524824
AUT,2022,14,..
AUT,2022,15,..
AUT,2022,16,448007444999.998
AUT,2022,17,124.38345148483
AUT,2022,18,33.7027192428651
AUT,2022,38,0.103215150002453
AUT,2022,40,..
AZE,2022,1,56745718946.4579
AZE,2022,2,32174000000
AZE,2022,3,133972700000
AZE,2022,4,78807470588.2353
AZE,2022,5,416.400509728352
AZE,2022,6,416.400509728352
AZE,2022,7,4.71480236521231
AZE,2022,8,5595.25578671563
AZE,2022,9,3172.42891664915
AZE,2022,10,13210.0101796967
AZE,2022,11,7770.594223351
AZE,2022,12,4.67343995240384
AZE,2022,13,45144.3480285276
AZE,2022,14,..
AZE,2022,15,..
AZE,2022,16,133972700000
AZE,2022,17,86.9822732541779
AZE,2022,18,16.2834930549284
AZE,2022,38,0.184671593319423
AZE,2022,40,..
BHR,2022,1,38402659963.6336
BHR,2022,2,14176430000
BHR,2022,3,17551830000
BHR,2022,4,46680398936.1702
BHR,2022,5,123.809943688221
BHR,2022,6,123.809943688221
BHR,2022,7,5.98130282177125
BHR,2022,8,25187.1425681324
BHR,2022,9,9297.89144437601
BHR,2022,10,11511.7141614738
BHR,2022,11,30616.2610677495
BHR,2022,12,4.56830497646013
BHR,2022,13,102212.127768765
BHR,2022,14,..
BHR,2022,15,..
BHR,2022,16,17551830000.0001
BHR,2022,17,166.345617522503
BHR,2022,18,54.6330496592093
BHR,2022,38,0.414179951312469
BHR,2022,40,..
BGD,2022,1,305629528154.311
BGD,2022,2,30351496000000
BGD,2022,3,39717164000000
BGD,2022,4,460131688909.301
BGD,2022,5,130.857352138425
BGD,2022,6,130.857352138425
BGD,2022,7,7.09982877575158
BGD,2022,8,1804.3493461776
BGD,2022,9,179186.554040884
BGD,2022,10,234478.780005988
BGD,2022,11,2716.48592677835
BGD,2022,12,6.00847462887278
BGD,2022,13,18760.0240013094
BGD,2022,14,..
BGD,2022,15,..
BGD,2022,16,39717164000000
BGD,2022,17,33.7799672705735
BGD,2022,18,4.43872669638398
BGD,2022,38,0.092863238438698
BGD,2022,40,..
BRB,2022,1,5352561584.79213
BRB,2022,2,10601599200
BRB,2022,3,12514607000
BRB,2022,4,6257303500
BRB,2022,5,118.044521056785
BRB,2022,6,118.044521056785
BRB,2022,7,17.8328630251327
BRB,2022,8,18959.3351638653
BRB,2022,9,37551.9775572227
BRB,2022,10,44328.0520547751
BRB,2022,11,22164.0260273876
BRB,2022,12,17.7614916652573
BRB,2022,13,38698.0690901558
BRB,2022,14,..
BRB,2022,15,..
BRB,2022,16,12514607000
BRB,2022,17,..
BRB,2022,18,..
BRB,2022,38,0.145714839086479
BRB,2022,40,..
BLR,2022,1,57275242735.7789
BLR,2022,2,120378500000
BLR,2022,3,193741000000
BLR,2022,4,73775179924.603
BLR,2022,5,160.9431916829
BLR,2022,6,160.9431916829
BLR,2022,7,-4.65839591573591
BLR,2022,8,6206.63221336061
BLR,2022,9,13044.8172754631
BLR,2022,10,20994.7452723326
BLR,2022,11,7994.64806074889
BLR,2022,12,-3.88854008273084
BLR,2022,13,51767.1980911891
BLR,2022,14,..
BLR,2022,15,..
BLR,2022,16,193741000000
BLR,2022,17,120.024207576094
BLR,2022,18,19.8685683337544
BLR,2022,38,0.232049481351476
BLR,2022,40,..
BEL,2022,1,520745539238.467
BEL,2022,2,469346092000
BEL,2022,3,563543600000
BEL,2022,4,593438820508.173
BEL,2022,5,120.069946166719
BEL,2022,6,120.069946166719
BEL,2022,7,4.2334318336917
BEL,2022,8,44583.5767711768
BEL,2022,9,40183.018284774
BEL,2022,10,48247.728422691
BEL,2022,11,50807.2047084918
BEL,2022,12,3.39444810875487
BEL,2022,13,145683.256659381
BEL,2022,14,..
BEL,2022,15,..
BEL,2022,16,563543600000
BEL,2022,17,191.996289195725
BEL,2022,18,48.073345913659
BEL,2022,38,0.122596925960428
BEL,2022,40,..
BLZ,2022,1,2524886205.2506
BLZ,2022,2,5065200000
BLZ,2022,3,5693400000
BLZ,2022,4,2846700000
BLZ,2022,5,112.402274342573
BLZ,2022,6,112.402274342573
BLZ,2022,7,9.65297772389758
BLZ,2022,8,6269.37997445105
BLZ,2022,9,12577.067188435
BLZ,2022,10,14136.9095653944
BLZ,2022,11,7068.45478269722
BLZ,2022,12,7.6417033896701
BLZ,2022,13,30709.1496897868
BLZ,2022,14,..
BLZ,2022,15,..
BLZ,2022,16,5693400000.00001
BLZ,2022,17,108.52917413145
BLZ,2022,18,42.1980437715622
BLZ,2022,38,0.0516960687044572
BLZ,2022,40,..
BEN,2022,1,16765953415.3733
BEN,2022,2,9912227787000
BEN,2022,3,10854508073200
BEN,2022,4,17401746309.2655
BEN,2022,5,109.50624124514
BEN,2022,6,109.50624124514
BEN,2022,7,6.25324491401346
BEN,2022,8,1218.50010515449
BEN,2022,9,720391.516160361
BEN,2022,10,788873.671596085
BEN,2022,11,1264.70765976655
BEN,2022,12,3.58072444885842
BEN,2022,13,8320.93559919949
BEN,2022,14,..
BEN,2022,15,..
BEN,2022,16,10854508073200
BEN,2022,17,50.93352007034
BEN,2022,18,8.57425015591214
BEN,2022,38,0.13405921886129
BEN,2022,40,..
BMU,2022,1,7150073873.98764
BMU,2022,2,6741993000
BMU,2022,3,7827980000
BMU,2022,4,7827980000
BMU,2022,5,116.107803731033
BMU,2022,6,116.107803731033
BMU,2022,7,6.43113399633694
BMU,2022,8,110427.556780609
BMU,2022,9,104125.052124357
BMU,2022,10,120897.311155385
BMU,2022,11,120897.311155385
BMU,2022,12,6.26511530054812
BMU,2022,13,..
BMU,2022,14,..
BMU,2022,15,..
BMU,2022,16,7827979999.99998
BMU,2022,17,75.5111919039139
BMU,2022,18,..
BMU,2022,38,0.0523536984698263
BMU,2022,40,..
BTN,2022,1,2615853471.01817
BTN,2022,2,182201400899.551
BTN,2022,3,227813716551.241
BTN,2022,4,2898227743.13545
BTN,2022,5,125.034009303165
BTN,2022,6,125.034009303165
BTN,2022,7,5.21386781145085
BTN,2022,8,3349.73309611324
BTN,2022,9,233318.138616481
BTN,2022,10,291727.023143702
BTN,2022,11,3711.32767902157
BTN,2022,12,4.47661596980855
BTN,2022,13,30393.8934060802
BTN,2022,14,..
BTN,2022,15,..
BTN,2022,16,227813716551.242
BTN,2022,17,85.5712165497647
BTN,2022,18,7.99195920376837
BTN,2022,38,0.175462795049746
BTN,2022,40,..
BOL,2022,1,38319728286.388
BOL,2022,2,49420074392.0124
BOL,2022,3,304097234686.708
BOL,2022,4,44008282877.9606
BOL,2022,5,615.331398076281
BOL,2022,6,615.331398076281
BOL,2022,7,3.60568038279472
BOL,2022,8,3172.91046271232
BOL,2022,9,4092.02982689567
BOL,2022,10,25179.5443435356
BOL,2022,11,3643.92826968677
BOL,2022,12,2.40643654741493
BOL,2022,13,18453.7979971261
BOL,2022,14,..
BOL,2022,15,..
BOL,2022,16,304097234686.708
BOL,2022,17,67.755898784076
BOL,2022,18,8.3105263773205
BOL,2022,38,0.194457296421337
BOL,2022,40,..
BIH,2022,1,20276983961.3676
BIH,2022,2,35758299000
BIH,2022,3,45617938000
BIH,2022,4,24534663636.1778
BIH,2022,5,127.573008995758
BIH,2022,6,127.573008995758
BIH,2022,7,4.22681101095546
BIH,2022,8,6327.06293910437
BIH,2022,9,11157.724876607
BIH,2022,10,14234.2453605558
BIH,2022,11,7655.59421024383
BIH,2022,12,5.53110882891563
BIH,2022,13,52180.8597871091
BIH,2022,14,..
BIH,2022,15,..
BIH,2022,16,45617938000
BIH,2022,17,110.20596766123
BIH,2022,18,16.0067019887196
BIH,2022,38,0.367570412333215
BIH,2022,40,..
BWA,2022,1,17469294498.1394
BWA,2022,2,198011563500
BWA,2022,3,251358407200
BWA,2022,4,20321958850.0363
BWA,2022,5,126.941276942142
BWA,2022,6,126.941276942142
BWA,2022,7,5.48602817797183
BWA,2022,8,7159.8638374729
BWA,2022,9,81155.8722681168
BWA,2022,10,103020.300570681
BWA,2022,11,8329.04032229144
BWA,2022,12,3.82364178157756
BWA,2022,13,55905.3858522037
BWA,2022,14,..
BWA,2022,15,..
BWA,2022,16,251358407200
BWA,2022,17,85.6083027804928
BWA,2022,18,8.07280865773421
BWA,2022,38,0.160061321702776
BWA,2022,40,..
BRA,2022,1,1899505377653.06
BRA,2022,2,4333843905000
BRA,2022,3,10079676679200
BRA,2022,4,1951923942083.32
BRA,2022,5,232.580519745323
BRA,2022,6,232.580519745323
BRA,2022,7,3.01669435393015
BRA,2022,8,9032.08481611491
BRA,2022,9,20607.2834487716
BRA,2022,10,47928.526950545
BRA,2022,11,9281.33334441234
BRA,2022,12,2.64631532411505
BRA,2022,13,40322.9212577188
BRA,2022,14,..
BRA,2022,15,..
BRA,2022,16,10079676679200
BRA,2022,17,38.8160659763397
BRA,2022,18,6.15803633893431
BRA,2022,38,0.122734498219833
BRA,2022,40,..
VGB,2022,1,..
VGB,2022,2,..
VGB,2022,3,..
VGB,2022,4,..
VGB,2022,5,..
VGB,2022,6,..
VGB,2022,7,..
VGB,2022,8,..
VGB,2022,9,..
VGB,2022,10,..
VGB,2022,11,..
VGB,2022,12,..
VGB,2022,13,..
